2026-07-17 01:54:37,016 | INFO | Downloaded 1425 candles
2026-07-17 01:54:37,121 | INFO | Downloading BANKBARODA.NS...
2026-07-17 01:54:37,530 | INFO | Downloaded 1425 candles
2026-07-17 01:54:37,582 | INFO | Downloading BANKINDIA.NS...
2026-07-17 01:54:38,076 | INFO | Downloaded 1425 candles
2026-07-17 01:54:38,126 | INFO | Downloading BDL.NS...
2026-07-17 01:54:38,555 | INFO | Downloaded 1425 candles
2026-07-17 01:54:38,613 | INFO | Downloading BEL.NS...
2026-07-17 01:54:39,064 | INFO | Downloaded 1425 candles
2026-07-17 01:54:39,119 | INFO | Downloading BHARATFORG.NS...
2026-07-17 01:54:39,544 | INFO | Downloaded 1425 candles
2026-07-17 01:54:39,646 | INFO | Downloading BHEL.NS...
2026-07-17 01:54:39,996 | INFO | Downloaded 1425 candles
2026-07-17 01:54:40,050 | INFO | Downloading BIOCON.NS...
2026-07-17 01:54:40,376 | INFO | Downloaded 1425 candles
2026-07-17 01:54:40,429 | INFO | Downloading BLUESTARCO.NS...
2026-07-17 01:54:40,896 | INFO | Downloaded 1425 candles
2026-07-17 01:54:40,951 | INFO | Downloading BOSCHLTD.NS...
2026-07-17 01:54:41,365 | INFO | Downloaded 1425 candles
2026-07-17 01:54:41,423 | INFO | Downloading BPCL.NS...
2026-07-17 01:54:41,886 | INFO | Downloaded 1425 candles
2026-07-17 01:54:41,941 | INFO | Downloading BRITANNIA.NS...
2026-07-17 01:54:42,409 | INFO | Downloaded 1425 candles
2026-07-17 01:54:42,467 | INFO | Downloading BSE.NS...
2026-07-17 01:54:42,920 | INFO | Downloaded 1425 candles
2026-07-17 01:54:42,974 | INFO | Downloading CANBK.NS...
2026-07-17 01:54:43,507 | INFO | Downloaded 1425 candles
2026-07-17 01:54:43,561 | INFO | Downloading CGPOWER.NS...
2026-07-17 01:54:44,019 | INFO | Downloaded 1425 candles
2026-07-17 01:54:44,074 | INFO | Downloading CHOLAFIN.NS...
2026-07-17 01:54:44,526 | INFO | Downloaded 1425 candles
2026-07-17 01:54:44,583 | INFO | Downloading CIPLA.NS...
2026-07-17 01:54:45,024 | INFO | Downloaded 1425 candles
2026-07-17 01:54:45,075 | INFO | Downloading COALINDIA.NS...
2026-07-17 01:54:45,525 | INFO | Downloaded 1425 candles
2026-07-17 01:54:45,582 | INFO | Downloading COCHINSHIP.NS...
2026-07-17 01:54:46,022 | INFO | Downloaded 1425 candles
2026-07-17 01:54:46,078 | INFO | Downloading COFORGE.NS...
2026-07-17 01:54:46,646 | INFO | Downloaded 1425 candles
2026-07-17 01:54:46,700 | INFO | Downloading COLPAL.NS...
2026-07-17 01:54:47,210 | INFO | Downloaded 1425 candles
2026-07-17 01:54:47,286 | INFO | Downloading CONCOR.NS...
2026-07-17 01:54:47,771 | INFO | Downloaded 1425 candles
2026-07-17 01:54:47,829 | INFO | Downloading COROMANDEL.NS...
2026-07-17 01:54:48,338 | INFO | Downloaded 1425 candles
2026-07-17 01:54:48,394 | INFO | Downloading CUMMINSIND.NS...
2026-07-17 01:54:48,895 | INFO | Downloaded 1425 candles
2026-07-17 01:54:48,944 | INFO | Downloading DABUR.NS...
2026-07-17 01:54:49,351 | INFO | Downloaded 1425 candles
2026-07-17 01:54:49,409 | INFO | Downloading DIVISLAB.NS...
2026-07-17 01:54:49,695 | INFO | Downloaded 1425 candles
2026-07-17 01:54:49,751 | INFO | Downloading DIXON.NS...
2026-07-17 01:54:50,180 | INFO | Downloaded 1425 candles
2026-07-17 01:54:50,239 | INFO | Downloading DLF.NS...
2026-07-17 01:54:50,690 | INFO | Downloaded 1425 candles
2026-07-17 01:54:50,746 | INFO | Downloading DMART.NS...
2026-07-17 01:54:51,174 | INFO | Downloaded 1425 candles
2026-07-17 01:54:51,232 | INFO | Downloading DRREDDY.NS...
2026-07-17 01:54:51,699 | INFO | Downloaded 1425 candles
2026-07-17 01:54:51,755 | INFO | Downloading EICHERMOT.NS...
2026-07-17 01:54:52,197 | INFO | Downloaded 1425 candles
2026-07-17 01:54:52,254 | INFO | Downloading ENRIN.NS...
2026-07-17 01:54:52,792 | INFO | Downloaded 1425 candles
2026-07-17 01:54:52,853 | INFO | Downloading ETERNAL.NS...
2026-07-17 01:54:53,266 | INFO | Downloaded 1425 candles
2026-07-17 01:54:53,309 | INFO | Downloading EXIDEIND.NS...
2026-07-17 01:54:53,793 | INFO | Downloaded 1425 candles
2026-07-17 01:54:53,848 | INFO | Downloading FEDERALBNK.NS...
2026-07-17 01:54:54,257 | INFO | Downloaded 1425 candles
2026-07-17 01:54:54,306 | INFO | Downloading FORTIS.NS...
2026-07-17 01:54:54,711 | INFO | Downloaded 1425 candles
2026-07-17 01:54:54,768 | INFO | Downloading GAIL.NS...
2026-07-17 01:54:55,196 | INFO | Downloaded 1425 candles
2026-07-17 01:54:55,254 | INFO | Downloading GLENMARK.NS...
2026-07-17 01:54:55,709 | INFO | Downloaded 1425 candles
2026-07-17 01:54:55,757 | INFO | Downloading GMRAIRPORT.NS...
2026-07-17 01:54:56,172 | INFO | Downloaded 1425 candles
2026-07-17 01:54:56,228 | INFO | Downloading GODFRYPHLP.NS...
2026-07-17 01:54:56,864 | INFO | Downloaded 1425 candles
2026-07-17 01:54:56,920 | INFO | Downloading GODREJCP.NS...
2026-07-17 01:54:57,380 | INFO | Downloaded 1425 candles
2026-07-17 01:54:57,433 | INFO | Downloading GODREJPROP.NS...
2026-07-17 01:54:57,872 | INFO | Downloaded 1425 candles
2026-07-17 01:54:57,921 | INFO | Downloading GRASIM.NS...
2026-07-17 01:54:58,358 | INFO | Downloaded 1425 candles
2026-07-17 01:54:58,414 | INFO | Downloading GROWW.NS...
2026-07-17 01:54:58,835 | INFO | Downloaded 1425 candles
2026-07-17 01:54:58,892 | INFO | Downloading GVT&D.NS...
2026-07-17 01:54:59,327 | INFO | Downloaded 1425 candles
2026-07-17 01:54:59,382 | INFO | Downloading HAL.NS...
2026-07-17 01:54:59,770 | INFO | Downloaded 1425 candles
2026-07-17 01:54:59,826 | INFO | Downloading HAVELLS.NS...
2026-07-17 01:55:00,318 | INFO | Downloaded 1425 candles
2026-07-17 01:55:00,414 | INFO | Downloading HDFCAMC.NS...
2026-07-17 01:55:00,895 | INFO | Downloaded 1425 candles
2026-07-17 01:55:00,992 | INFO | Downloading HDFCLIFE.NS...
2026-07-17 01:55:01,399 | INFO | Downloaded 1425 candles
2026-07-17 01:55:01,453 | INFO | Downloading HEROMOTOCO.NS...
2026-07-17 01:55:01,922 | INFO | Downloaded 1425 candles
2026-07-17 01:55:01,974 | INFO | Downloading HINDALCO.NS...
2026-07-17 01:55:02,491 | INFO | Downloaded 1425 candles
2026-07-17 01:55:02,547 | INFO | Downloading HINDPETRO.NS...
2026-07-17 01:55:03,054 | INFO | Downloaded 1425 candles
2026-07-17 01:55:03,109 | INFO | Downloading HINDUNILVR.NS...
2026-07-17 01:55:03,447 | INFO | Downloaded 1425 candles
2026-07-17 01:55:03,499 | INFO | Downloading HINDZINC.NS...
2026-07-17 01:55:03,931 | INFO | Downloaded 1425 candles
2026-07-17 01:55:03,986 | INFO | Downloading HUDCO.NS...
2026-07-17 01:55:04,725 | INFO | Downloaded 1425 candles
2026-07-17 01:55:04,781 | INFO | Downloading HYUNDAI.NS...
2026-07-17 01:55:05,341 | INFO | Downloaded 1425 candles
2026-07-17 01:55:05,415 | INFO | Downloading ICICIAMC.NS...
2026-07-17 01:55:05,858 | INFO | Downloaded 1425 candles
2026-07-17 01:55:05,956 | INFO | Downloading ICICIGI.NS...
2026-07-17 01:55:06,393 | INFO | Downloaded 1425 candles
2026-07-17 01:55:06,490 | INFO | Downloading IDFCFIRSTB.NS...
2026-07-17 01:55:06,825 | INFO | Downloaded 1425 candles
2026-07-17 01:55:06,880 | INFO | Downloading INDHOTEL.NS...
2026-07-17 01:55:07,313 | INFO | Downloaded 1425 candles
2026-07-17 01:55:07,365 | INFO | Downloading INDIANB.NS...
2026-07-17 01:55:07,789 | INFO | Downloaded 1425 candles
2026-07-17 01:55:07,838 | INFO | Downloading INDIGO.NS...
2026-07-17 01:55:08,315 | INFO | Downloaded 1425 candles
2026-07-17 01:55:08,371 | INFO | Downloading INDUSINDBK.NS...
2026-07-17 01:55:08,866 | INFO | Downloaded 1425 candles
2026-07-17 01:55:08,920 | INFO | Downloading INDUSTOWER.NS...
2026-07-17 01:55:09,359 | INFO | Downloaded 1425 candles
2026-07-17 01:55:09,459 | INFO | Downloading IOC.NS...
